epoch,train_entropy,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
53,2.27083,1.00539,0.861732,0.143662,31400,7.24559
54,2.25037,0.998925,0.856634,0.142291,31400,7.25399
55,2.25277,0.997174,0.852724,0.14445,31400,7.2485
56,2.25084,0.988595,0.847624,0.140971,31400,7.34952
57,2.2405,0.976888,0.838559,0.138329,31400,7.54555
58,2.23545,0.971186,0.83453,0.136655,31400,7.26064
59,2.23648,0.969506,0.833099,0.136407,31400,7.24094
60,2.22615,0.967829,0.832366,0.135463,31400,7.37836
61,2.22889,0.965532,0.829235,0.136297,31400,7.36529
62,2.22109,0.957892,0.824289,0.133603,31400,7.31205
63,2.22424,0.957389,0.824886,0.132503,31400,7.2407
64,2.21002,0.952554,0.820842,0.131712,31400,7.2391
65,2.21514,0.948003,0.815622,0.13238,31400,7.33044
66,2.20746,0.946528,0.815571,0.130957,31400,7.36031
67,2.20461,0.946325,0.812477,0.133848,31400,7.26468
68,2.206,0.9456,0.813532,0.132067,31400,7.24396
69,2.20248,0.937191,0.806706,0.130485,31400,7.29522
70,2.19327,0.929468,0.800344,0.129124,31400,7.28698
71,2.19069,0.927011,0.798985,0.128025,31400,7.29231
72,2.19168,0.926134,0.79628,0.129854,31400,7.28868
73,2.18943,0.923276,0.791998,0.131278,31400,7.43297
74,2.17855,0.920191,0.790961,0.12923,31400,7.30409
75,2.18276,0.915042,0.788274,0.126769,31400,7.29356
76,2.17745,0.916951,0.789041,0.12791,31400,7.27252
77,2.18164,0.918199,0.790322,0.127876,31400,7.22287
78,2.18525,0.918723,0.789621,0.129102,31400,7.26074
79,2.17282,0.91204,0.783444,0.128596,31400,7.51303
80,2.17497,0.909376,0.782204,0.127172,31400,7.32244
81,2.16753,0.906174,0.780868,0.125306,31400,7.27249
82,2.1689,0.903597,0.778039,0.125558,31400,7.32707
83,2.16537,0.901656,0.775471,0.126184,31400,7.23589
84,2.16648,0.902286,0.775632,0.126654,31400,7.31817
85,2.16436,0.902689,0.777016,0.125673,31400,7.22764
86,2.1619,0.899823,0.77343,0.126393,31400,7.39344
87,2.16311,0.893979,0.771036,0.122943,31400,7.24877
88,2.15467,0.893866,0.767589,0.126276,31400,7.40615
89,2.15688,0.89358,0.768252,0.125328,31400,7.27624
90,2.15559,0.8892,0.765169,0.124031,31400,7.26971
91,2.15657,0.891411,0.766517,0.124895,31400,7.23052
92,2.14972,0.887219,0.765362,0.121857,31400,7.37325
93,2.15589,0.886556,0.764051,0.122505,31400,7.47658
94,2.15408,0.88351,0.762453,0.121057,31400,7.24991
95,2.14612,0.882127,0.760491,0.121636,31400,7.2403
96,2.1492,0.877168,0.754982,0.122186,31400,7.33885
97,2.14231,0.88133,0.755477,0.125853,31400,7.25229
98,2.13773,0.879546,0.754003,0.125543,31400,7.25659
99,2.14184,0.874985,0.751747,0.123237,31400,7.28049
100,2.14331,0.878126,0.752916,0.12521,31400,7.23998
101,2.1399,0.879139,0.754759,0.12438,31400,7.48504
102,2.13806,0.87739,0.754858,0.122532,31400,7.2944
103,2.14399,0.880383,0.75439,0.125993,31400,7.37342
104,2.13714,0.874521,0.751178,0.123343,31400,7.26539
105,2.14004,0.869128,0.749964,0.119164,31400,7.28632
106,2.13411,0.867906,0.748145,0.119761,31400,7.54111
107,2.12695,0.863854,0.744161,0.119692,31400,7.24369
108,2.13101,0.861105,0.740767,0.120337,31400,7.25179
109,2.12934,0.859585,0.740508,0.119077,31400,7.27745
110,2.13162,0.864335,0.746623,0.117712,31568,8.03193
111,2.12935,0.856269,0.737736,0.118533,31568,7.2754
112,2.12698,0.856305,0.738753,0.117552,31568,7.26558
113,2.12566,0.851742,0.735294,0.116448,31568,7.32573
114,2.12563,0.852073,0.734784,0.11729,31568,7.26597
115,2.15421,0.910299,0.769266,0.141033,31888,8.25077
116,2.1622,0.922801,0.785888,0.136912,31888,7.4504
117,2.19108,0.9523,0.813074,0.139225,31888,7.55868
118,2.18103,0.964277,0.818224,0.146053,31888,7.46495
119,2.19631,0.962409,0.817352,0.145058,31888,7.46842
120,2.20281,0.97567,0.826809,0.148862,31888,7.48146
121,2.17909,0.949978,0.809127,0.140851,31888,7.45876
122,2.1852,0.934711,0.800851,0.133859,31888,7.45132
123,2.15878,0.918471,0.784107,0.134364,31888,7.46971
124,2.16332,0.910285,0.780722,0.129564,31888,7.84253
125,2.16302,0.914064,0.780763,0.133301,31888,7.47278
126,2.14895,0.894308,0.770702,0.123606,31888,7.48426
127,2.14804,0.885458,0.766611,0.118847,31888,7.71946
128,2.14891,0.885422,0.767917,0.117505,31888,7.43351
129,2.14604,0.886277,0.764217,0.122059,31888,7.55499
130,2.14876,0.877823,0.756596,0.121226,31888,7.48164
131,2.14313,0.892455,0.76434,0.128115,31888,7.48256
132,2.14162,0.87687,0.756783,0.120087,31888,7.59771
133,2.14351,0.895832,0.764355,0.131477,32048,8.19018
134,2.14148,0.883814,0.753452,0.130362,32048,7.46149
135,2.13084,0.873317,0.745295,0.128022,32048,7.674
136,2.13106,0.857649,0.733795,0.123854,32048,7.41427
137,2.12234,0.85179,0.729501,0.12229,32048,7.44135
138,2.11542,0.847107,0.72626,0.120847,32048,7.4944
139,2.12953,0.879692,0.748475,0.131216,32272,8.40698
140,2.1322,0.866831,0.739925,0.126906,32272,7.46861
141,2.12223,0.854292,0.732998,0.121293,32272,7.55509
142,2.12418,0.853483,0.730093,0.12339,32272,7.47327
143,2.11343,0.844399,0.72546,0.11894,32272,7.47308
144,2.1089,0.835754,0.718089,0.117665,32272,7.56975
145,2.1098,0.832432,0.714549,0.117884,32272,7.58608
146,2.1059,0.83406,0.717921,0.116139,32272,7.53002
147,2.10971,0.838634,0.721738,0.116896,32272,7.4675
148,2.10943,0.833056,0.71676,0.116296,32272,7.49715
149,2.10836,0.831443,0.715507,0.115936,32272,7.51981
150,2.10844,0.836285,0.7208,0.115485,32272,7.57593
151,2.11443,0.836862,0.721061,0.115801,32272,7.76396
152,2.0974,0.830346,0.715328,0.115019,32272,7.53758
153,2.10774,0.831112,0.716858,0.114253,32272,7.52164
154,2.11008,0.83501,0.71988,0.115129,32272,7.52898
155,2.10209,0.829947,0.715656,0.114291,32272,7.46329
156,2.10301,0.82622,0.712663,0.113558,32272,7.45312
157,2.09946,0.826468,0.713272,0.113196,32272,7.59386
158,2.09849,0.823283,0.710131,0.113153,32272,7.48745
159,2.09982,0.82437,0.712976,0.111394,32272,7.47146
160,2.13667,0.897986,0.76471,0.133275,32688,8.31888
161,2.14105,0.885758,0.76089,0.124868,32688,7.48503
162,2.13092,0.877111,0.754155,0.122956,32688,7.57913
163,2.13134,0.868293,0.747758,0.120535,32688,7.51719
164,2.12232,0.858572,0.739437,0.119135,32688,7.55822
165,2.12423,0.866829,0.739856,0.126973,32888,8.69362
166,2.15377,0.909761,0.778984,0.130777,33056,8.36979
167,2.15736,0.903166,0.776771,0.126395,33056,7.7545
168,2.14763,0.89406,0.76842,0.12564,33056,7.71083
169,2.13675,0.88312,0.760159,0.12296,33056,7.73017
170,2.14757,0.880984,0.758459,0.122525,33056,7.67896
171,2.13662,0.871405,0.75252,0.118885,33056,7.79051
172,2.13001,0.865585,0.746356,0.119229,33056,7.70016
173,2.12858,0.860806,0.740289,0.120517,33056,7.70052
174,2.11767,0.853998,0.737417,0.116581,33056,7.70455
175,2.12537,0.854902,0.736463,0.118439,33056,7.73375
176,2.12282,0.853607,0.735187,0.11842,33056,7.72618
177,2.11604,0.85071,0.735247,0.115463,33056,7.68405
178,2.12183,0.851481,0.734525,0.116957,33056,7.72977
179,2.11224,0.844871,0.729836,0.115036,33056,8.00959
180,2.1119,0.839359,0.725612,0.113746,33056,7.71816
181,2.10489,0.842544,0.728836,0.113708,33056,7.72803
182,2.10881,0.833827,0.721202,0.112625,33056,7.74065
183,2.11024,0.833577,0.7223,0.111277,33056,7.68589
184,2.11069,0.837458,0.723322,0.114137,33056,7.69398
185,2.10611,0.838557,0.724533,0.114024,33056,7.69586
186,2.10376,0.835547,0.72169,0.113858,33056,7.71547
187,2.11322,0.843728,0.728353,0.115375,33056,7.85341
188,2.10378,0.832114,0.719607,0.112507,33056,7.86066
189,2.10024,0.829978,0.719898,0.11008,33056,7.81892
190,2.10372,0.832249,0.718723,0.113526,33056,7.74546
191,2.10466,0.826602,0.716623,0.109979,33056,7.7913
192,2.09506,0.822916,0.713658,0.109257,33056,7.7196
193,2.0943,0.820562,0.711626,0.108936,33056,7.84998
194,2.09088,0.820357,0.711059,0.109299,33056,7.72621
195,2.09548,0.819933,0.709245,0.110688,33056,7.69883
196,2.09487,0.814872,0.704679,0.110193,33056,7.78841
197,2.09245,0.816461,0.707485,0.108976,33056,7.69337
198,2.09155,0.817856,0.706883,0.110973,33056,7.71492
199,2.09453,0.815226,0.705696,0.10953,33056,7.70053
200,2.09122,0.816508,0.706533,0.109975,33056,7.73317
201,2.0899,0.810248,0.703007,0.107241,33056,7.73885
202,2.08473,0.810495,0.702165,0.10833,33056,7.77851
203,2.08595,0.808781,0.700866,0.107915,33056,7.76096
204,2.09144,0.810984,0.700045,0.110938,33056,7.86937
205,2.08443,0.813757,0.702563,0.111194,33056,7.7707
206,2.09592,0.82919,0.713286,0.115904,33056,7.78303
207,2.10281,0.830051,0.715483,0.114568,33056,7.71241
208,2.09264,0.823879,0.710381,0.113498,33056,7.68964
209,2.08937,0.822573,0.711201,0.111372,33056,7.82494
210,2.09284,0.820284,0.710118,0.110166,33056,7.92267
211,2.09337,0.816996,0.707619,0.109377,33056,7.71831
212,2.08628,0.811831,0.700204,0.111627,33056,7.69197
213,2.08439,0.807747,0.698382,0.109365,33056,7.74619
214,2.08505,0.809858,0.700548,0.10931,33056,7.75092
215,2.08049,0.805439,0.698147,0.107292,33056,8.0414
216,2.0839,0.80324,0.695878,0.107362,33056,7.78188
217,2.08501,0.80907,0.703069,0.106001,33056,7.79596
218,2.08021,0.800603,0.695,0.105603,33056,7.71316
219,2.07891,0.799762,0.693475,0.106287,33056,7.72154
220,2.08588,0.806609,0.698746,0.107863,33056,7.74508
221,2.07993,0.809108,0.703691,0.105417,33056,7.68967
222,2.08124,0.801402,0.696824,0.104578,33056,7.92888
223,2.07475,0.797931,0.692832,0.105099,33056,8.00248
224,2.08241,0.798991,0.6929,0.106091,33056,7.76486
225,2.07777,0.797253,0.693219,0.104034,33056,7.71305
226,2.084,0.807121,0.697092,0.110029,33056,7.68731
227,2.10064,0.83701,0.724164,0.112846,33312,271.762
228,2.09267,0.822052,0.712566,0.109485,33312,7.45916
229,2.09383,0.819556,0.706323,0.113233,33312,7.49656
230,2.10221,0.837631,0.717086,0.120545,33456,8.21108
231,2.09658,0.829705,0.712165,0.11754,33456,7.57346
232,2.10077,0.828248,0.710074,0.118173,33456,7.57191
233,2.09035,0.82116,0.706077,0.115083,33456,7.61342
234,2.09086,0.820169,0.70623,0.113938,33456,7.61826
235,2.08764,0.8141,0.70249,0.11161,33456,7.65968
236,2.08566,0.810883,0.699818,0.111064,33456,7.72095
237,2.12125,0.854735,0.735247,0.119487,33720,8.53934
238,2.10407,0.837809,0.722465,0.115344,33720,7.74657
239,2.09363,0.829365,0.712292,0.117073,33720,7.80882
240,2.09349,0.822962,0.706186,0.116777,33720,7.72245
241,2.09615,0.816976,0.704626,0.112351,33720,7.7922
242,2.08606,0.818827,0.70354,0.115287,33720,7.79967
243,2.09042,0.814676,0.701697,0.112979,33720,7.78353
244,2.08765,0.809569,0.69794,0.111628,33720,7.80929
245,2.07703,0.801463,0.692732,0.10873,33720,7.90583
246,2.07745,0.797191,0.689751,0.10744,33720,7.8243
247,2.08067,0.797307,0.688092,0.109215,33720,7.78858
248,2.07395,0.79779,0.688426,0.109363,33720,7.79235
249,2.07488,0.796743,0.688363,0.108381,33720,7.82713
250,2.07422,0.797593,0.690138,0.107456,33720,7.82414
251,2.074,0.797427,0.688389,0.109038,33720,7.814
252,2.07881,0.797357,0.689235,0.108121,33720,8.06185
253,2.0908,0.826497,0.709083,0.117414,33928,8.76656
254,2.12192,0.865404,0.746641,0.118764,33928,7.9446
255,2.13737,0.872601,0.756881,0.11572,33928,7.92932
256,2.1524,0.904584,0.776817,0.127766,34104,8.94049
257,2.13246,0.885045,0.758919,0.126126,34104,7.99139
258,2.12349,0.871506,0.746863,0.124643,34104,7.98799
259,2.12126,0.859601,0.737977,0.121624,34104,8.1238
260,2.11236,0.85154,0.729829,0.121711,34104,7.96316
261,2.1145,0.851948,0.729122,0.122827,34104,8.23562
262,2.11384,0.845169,0.72932,0.115849,34104,7.95094
263,2.10437,0.833007,0.715864,0.117143,34104,8.11786
264,2.10243,0.836395,0.718215,0.11818,34104,8.01378
265,2.10977,0.831125,0.71417,0.116955,34104,7.95611
266,2.09558,0.828636,0.71185,0.116786,34104,7.93849
267,2.09977,0.819165,0.707537,0.111628,34104,8.03526
268,2.08956,0.816116,0.704183,0.111933,34104,8.04074
269,2.09356,0.81373,0.703821,0.109909,34104,7.98657
270,2.08783,0.812324,0.702322,0.110002,34104,7.95297
271,2.0887,0.815811,0.705021,0.11079,34104,7.99308
272,2.11576,0.855766,0.735127,0.120639,34400,8.81424
273,2.10553,0.836261,0.721132,0.115129,34400,8.30922
274,2.10309,0.828437,0.713876,0.114561,34400,7.96875
275,2.09891,0.822173,0.708449,0.113724,34400,7.99301
276,2.09692,0.816842,0.704834,0.112008,34400,7.94875
277,2.09503,0.818313,0.705377,0.112936,34400,8.08749
278,2.09944,0.819121,0.707363,0.111759,34400,8.04074
279,2.09278,0.819846,0.708059,0.111786,34400,7.99425
280,2.08967,0.814746,0.703392,0.111354,34400,7.96691
281,2.08966,0.810911,0.700908,0.110003,34400,7.98264
282,2.08569,0.805232,0.69679,0.108443,34400,7.98087
283,2.08429,0.808862,0.698165,0.110697,34400,7.9922
284,2.08687,0.806165,0.698289,0.107876,34400,8.07771
285,2.0819,0.804136,0.696916,0.107221,34400,8.11829
286,2.0803,0.805112,0.697602,0.10751,34400,8.1192
287,2.08851,0.804703,0.695944,0.108759,34400,7.97363
288,2.08187,0.806064,0.696442,0.109623,34400,7.96768
289,2.08659,0.803832,0.696552,0.10728,34400,7.96159
290,2.0856,0.806499,0.699013,0.107486,34400,8.03672
291,2.08417,0.803911,0.696908,0.107003,34400,8.02565
292,2.0788,0.80127,0.694582,0.106687,34400,7.95533
293,2.07978,0.803735,0.695784,0.107952,34400,7.96338
294,2.09778,0.820905,0.709025,0.11188,34568,8.92627
295,2.09323,0.820919,0.707422,0.113498,34568,8.12584
296,2.09465,0.815881,0.705751,0.11013,34568,8.01501
297,2.08938,0.807998,0.699883,0.108114,34568,8.01568
298,2.08611,0.806264,0.69809,0.108173,34568,8.03961
299,2.08557,0.80565,0.697834,0.107816,34568,8.06295
300,2.08749,0.805908,0.699243,0.106665,34568,8.07571
301,2.08707,0.808713,0.700293,0.10842,34568,7.97116
302,2.08805,0.808786,0.698301,0.110485,34568,7.96543
303,2.09419,0.811995,0.700684,0.111311,34568,8.08568
304,2.08562,0.810546,0.702386,0.108159,34568,7.9773
305,2.08896,0.805239,0.698167,0.107072,34568,8.00315
306,2.08026,0.8004,0.69229,0.108109,34568,8.11114
307,2.08529,0.798727,0.69097,0.107757,34568,8.28503
308,2.07944,0.803929,0.693609,0.11032,34568,8.06111
309,2.07768,0.799602,0.691091,0.108511,34568,8.05709
310,2.08016,0.798409,0.6906,0.107809,34568,7.98927
311,2.08054,0.796503,0.690077,0.106425,34568,8.11217
312,2.07564,0.796815,0.690257,0.106558,34568,8.08246
313,2.07939,0.7979,0.690357,0.107543,34568,8.02779
314,2.07759,0.796403,0.69118,0.105224,34568,8.075
315,2.08481,0.801172,0.69354,0.107632,34568,8.04702
316,2.08,0.802108,0.695119,0.106989,34568,8.02126
317,2.07931,0.799079,0.693864,0.105216,34568,8.02181
318,2.08448,0.799822,0.695118,0.104704,34568,8.01592
319,2.07772,0.794743,0.690168,0.104575,34568,8.20557
320,2.08326,0.79953,0.69535,0.10418,34568,7.99496
321,2.08077,0.799802,0.6936,0.106202,34568,8.04908
322,2.07803,0.793787,0.689806,0.103981,34568,8.0323
323,2.07277,0.790723,0.686257,0.104466,34568,8.07892
324,2.07034,0.786148,0.682317,0.103831,34568,8.00455
325,2.07281,0.783406,0.680898,0.102508,34568,8.17205
326,2.06708,0.784949,0.682066,0.102884,34568,7.98482
327,2.07523,0.785215,0.681792,0.103423,34568,8.01972
328,2.07119,0.785005,0.682182,0.102823,34568,7.9734
329,2.072,0.785044,0.681784,0.10326,34568,8.06516
330,2.06832,0.786621,0.682351,0.10427,34568,7.96977
331,2.07339,0.790388,0.685413,0.104975,34568,8.18818
332,2.06705,0.792235,0.685371,0.106864,34568,8.05164
333,2.079,0.830065,0.712547,0.117518,34824,9.0897
334,2.39591,1.25319,1.10741,0.145774,34824,8.14477
335,2.8082,2.0752,1.67181,0.403387,34824,8.16547
336,2.89846,1.97858,1.63603,0.342553,34824,8.21184
337,2.86507,1.89497,1.59323,0.301739,35048,9.10462
338,2.64417,1.4825,1.28322,0.199276,35048,8.21474
339,2.49833,1.25586,1.0977,0.158164,35048,8.2327
340,2.40062,1.12011,0.983719,0.136392,35048,8.1557
341,2.32981,1.03919,0.913533,0.125654,35048,8.15648
342,2.28713,0.991677,0.870927,0.12075,35048,8.17864
343,2.2473,0.950101,0.833302,0.116799,35048,8.22056
344,2.22649,0.924099,0.811126,0.112973,35048,8.19291
345,2.20169,0.902789,0.790083,0.112706,35048,8.55114
346,2.20853,0.926682,0.798577,0.128104,35336,8.97205
347,2.18597,0.89543,0.775068,0.120361,35336,8.24008
348,2.16893,0.874819,0.757947,0.116872,35336,8.26878
349,2.16116,0.860908,0.74674,0.114168,35336,8.50887
350,2.14994,0.850219,0.737654,0.112565,35336,8.29524
351,2.13553,0.842419,0.732361,0.110057,35336,8.18838
352,2.13941,0.834267,0.725047,0.10922,35336,8.20818
353,2.12299,0.828344,0.720303,0.108041,35336,8.24879
354,2.11985,0.827623,0.717937,0.109686,35336,8.2325
355,2.12252,0.82493,0.715912,0.109018,35336,8.17962
356,2.11152,0.819627,0.710923,0.108704,35336,8.25567
357,2.11026,0.815601,0.70845,0.107151,35336,8.30114
358,2.1084,0.811423,0.705825,0.105597,35336,8.19905
359,2.1009,0.809037,0.703209,0.105828,35336,8.51195
360,2.10154,0.807332,0.701908,0.105424,35336,8.20501
361,2.09749,0.802772,0.698724,0.104048,35336,8.29954
362,2.09665,0.79963,0.695492,0.104138,35336,8.31178
363,2.08758,0.797261,0.693862,0.103399,35336,8.19092
364,2.09231,0.796436,0.69262,0.103816,35336,8.52816
365,2.08917,0.796947,0.693379,0.103567,35336,8.23042
366,2.09479,0.800068,0.695622,0.104446,35336,8.17802
367,2.08957,0.79726,0.693856,0.103403,35336,8.19128
368,2.0902,0.795352,0.692413,0.102939,35336,8.22835
369,2.08165,0.794012,0.691558,0.102454,35336,8.27336
370,2.09208,0.797236,0.693907,0.103329,35336,8.2123
371,2.08695,0.794692,0.692311,0.102381,35336,8.22326
372,2.07915,0.794203,0.692906,0.101297,35336,8.33643
373,2.09636,0.79992,0.698109,0.101811,35336,8.18686
374,2.08587,0.797111,0.695592,0.101519,35336,8.19737
375,2.08595,0.794601,0.691357,0.103244,35336,8.25974
376,2.0852,0.795288,0.692306,0.102982,35336,8.25
377,2.08033,0.793347,0.690264,0.103083,35336,8.36206
378,2.08251,0.793252,0.690743,0.102509,35336,8.21201
379,2.08253,0.792627,0.690604,0.102023,35336,8.22923
380,2.08819,0.794886,0.691807,0.103079,35336,8.51209
381,2.08109,0.796435,0.695108,0.101327,35336,8.34931
382,2.08119,0.797159,0.69401,0.103149,35336,8.25584
383,2.09005,0.797314,0.694805,0.102508,35336,8.23763
384,2.08233,0.794171,0.692596,0.101575,35336,8.28065
385,2.08049,0.791476,0.689974,0.101502,35336,8.2016
386,2.08595,0.794491,0.693344,0.101147,35336,8.56632
387,2.079,0.797074,0.693983,0.10309,35336,8.2559
388,2.08298,0.796694,0.693897,0.102797,35336,8.19415
389,2.07984,0.793581,0.689977,0.103604,35336,8.19873
390,2.08796,0.795983,0.69199,0.103993,35336,8.23318
391,2.08336,0.798349,0.693745,0.104604,35336,8.22201
392,2.08354,0.794844,0.689751,0.105093,35336,8.19441
393,2.07747,0.794207,0.69037,0.103837,35336,8.24438
394,2.0808,0.794227,0.690384,0.103843,35336,8.21195
395,2.07694,0.792734,0.689114,0.103619,35336,8.26742
396,2.08708,0.796556,0.692986,0.10357,35336,8.2216
397,2.07864,0.795245,0.691041,0.104204,35336,8.27232
398,2.08194,0.799945,0.694546,0.105399,35336,8.25659
399,2.0802,0.793346,0.690058,0.103288,35336,8.23556
400,2.07968,0.798175,0.691202,0.106973,35336,8.20658
401,2.08278,0.800046,0.693021,0.107025,35336,8.43284
402,2.10051,0.82791,0.714939,0.112972,35520,9.09905
403,2.09152,0.818498,0.708608,0.10989,35520,8.2578
404,2.09398,0.811292,0.702572,0.10872,35520,8.29007
405,2.08777,0.804793,0.698567,0.106226,35520,8.25423
406,2.08362,0.798998,0.694144,0.104854,35520,8.48981
407,2.0889,0.802844,0.695701,0.107143,35520,8.30373
408,2.07812,0.796407,0.69152,0.104887,35520,8.29834
409,2.08294,0.802029,0.696066,0.105962,35520,8.31675
410,2.08283,0.79939,0.693735,0.105655,35520,8.20361
411,2.0841,0.799237,0.694622,0.104616,35520,8.34248
412,2.08535,0.797851,0.692282,0.105569,35520,8.28645
413,2.0822,0.794097,0.688729,0.105368,35520,8.22658
414,2.07391,0.793327,0.688193,0.105134,35520,8.29349
415,2.07691,0.788953,0.684963,0.10399,35520,8.36603
416,2.07253,0.7859,0.683984,0.101916,35520,8.20337
417,2.08029,0.787027,0.685345,0.101682,35520,8.42118
418,2.07494,0.790253,0.687801,0.102452,35520,8.2321
419,2.07631,0.786703,0.684537,0.102166,35520,8.20518
420,2.07035,0.782817,0.681649,0.101168,35520,8.29033
421,2.0706,0.780936,0.67856,0.102376,35520,8.24296
422,2.0723,0.781216,0.678975,0.10224,35520,8.30653
423,2.0711,0.780391,0.678852,0.101538,35520,8.24091
424,2.06395,0.778508,0.676588,0.10192,35520,8.25178
425,2.0694,0.776296,0.676687,0.0996092,35520,8.24493
426,2.0691,0.774014,0.674129,0.0998852,35520,8.22924
427,2.0603,0.773153,0.674556,0.0985965,35520,8.22308
428,2.07392,0.77711,0.676062,0.101048,35520,8.28954
429,2.06644,0.779109,0.67936,0.0997491,35520,8.42946
430,2.06848,0.776747,0.677646,0.099101,35520,8.30488
431,2.06993,0.78087,0.68102,0.0998503,35520,8.25357
432,2.06988,0.779806,0.679805,0.100001,35520,8.22457
433,2.06965,0.77689,0.677239,0.0996508,35520,8.27859
434,2.06588,0.774994,0.676662,0.0983326,35520,8.20821
435,2.06504,0.777484,0.678017,0.0994667,35520,8.34166
436,2.06615,0.773771,0.675477,0.0982942,35520,8.36772
437,2.07361,0.779908,0.680387,0.0995208,35520,8.21805
438,2.07375,0.785186,0.684734,0.100452,35520,8.19095
439,2.07093,0.785206,0.684513,0.100693,35520,8.23932
440,2.06851,0.781445,0.679567,0.101878,35520,8.26025
441,2.07173,0.78218,0.681954,0.100226,35520,8.22631
442,2.06466,0.780395,0.681191,0.0992035,35520,8.20623
443,2.07568,0.78057,0.679177,0.101393,35520,8.28338
444,2.06221,0.779442,0.678128,0.101314,35520,8.23085
445,2.0699,0.779605,0.679238,0.100367,35520,8.22335
446,2.07145,0.784526,0.683619,0.100907,35520,8.24186
447,2.06935,0.780893,0.680065,0.100828,35520,8.20345
448,2.06445,0.781998,0.679817,0.102181,35520,8.58454
449,2.07608,0.785897,0.683469,0.102428,35520,8.20332
450,2.06577,0.782649,0.680952,0.101697,35520,8.36873
451,2.07024,0.779689,0.677106,0.102583,35520,8.22497
452,2.06679,0.778182,0.677026,0.101156,35520,8.26666
453,2.06367,0.777935,0.677438,0.100497,35520,8.26227
454,2.06626,0.781121,0.679439,0.101681,35520,8.21502
455,2.07712,0.786059,0.682871,0.103188,35520,8.25691
456,2.06874,0.787543,0.68436,0.103184,35520,8.31045
457,2.07292,0.78674,0.682876,0.103864,35520,8.30168
458,2.06473,0.782997,0.680976,0.10202,35520,8.23127
459,2.07124,0.783237,0.67964,0.103596,35520,8.29345
460,2.06465,0.783961,0.680486,0.103475,35520,8.27433
461,2.07157,0.7832,0.679091,0.104109,35520,8.20741
462,2.06711,0.782531,0.679101,0.10343,35520,8.19171
463,2.07477,0.794416,0.689058,0.105357,35696,833.398
464,2.07888,0.789208,0.685502,0.103707,35696,7.98611
