epoch,train_entropy,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
63,0.784513,0.640149,0.466212,0.173938,22104,5.19185
64,0.787204,0.635524,0.464141,0.171383,22104,6.46816
65,0.780467,0.632935,0.461673,0.171261,22104,9.71571
66,0.790068,0.629425,0.458647,0.170777,22104,9.67721
67,0.770055,0.625519,0.454185,0.171334,22104,9.43229
68,0.778369,0.626664,0.456269,0.170395,22104,9.76812
69,0.812822,0.713952,0.507824,0.206128,22600,10.52
70,0.84435,0.716009,0.516484,0.199524,22600,10.0566
71,0.873576,0.740153,0.549485,0.190668,22600,9.892
72,0.879088,0.75193,0.55083,0.2011,22600,10.2151
73,0.877497,0.751842,0.558827,0.193015,22600,10.0686
74,0.89646,0.764288,0.572639,0.191649,22600,9.80041
75,0.864574,0.737439,0.550617,0.186822,22600,9.87726
76,0.844412,0.723268,0.5384,0.184869,22600,9.9414
77,0.863171,0.734074,0.54552,0.188554,22600,9.78599
78,0.840513,0.710886,0.52862,0.182267,22600,10.0075
79,0.831281,0.699912,0.519444,0.180468,22600,10.0167
80,0.829746,0.69478,0.520246,0.174534,22600,9.99058
81,0.83527,0.691304,0.518539,0.172765,22600,9.71587
82,0.813147,0.677615,0.503207,0.174408,22600,9.75212
83,0.825411,0.676363,0.5017,0.174664,22600,9.90588
84,0.812956,0.677624,0.503476,0.174148,22600,9.97187
85,0.804596,0.678468,0.500356,0.178112,22600,6.93194
86,0.81984,0.676956,0.500967,0.175988,22600,5.357
87,0.807741,0.674854,0.500799,0.174055,22600,7.29819
88,0.808268,0.676244,0.49897,0.177274,22600,7.77895
89,0.826388,0.683974,0.511419,0.172555,22600,5.56746
90,0.807451,0.662786,0.491678,0.171108,22600,5.28494
91,0.798201,0.661374,0.490686,0.170688,22600,8.26773
92,0.809446,0.664815,0.494155,0.17066,22600,9.97455
93,0.801766,0.661207,0.486147,0.17506,22600,10.0129
94,0.795168,0.656624,0.482311,0.174313,22600,10.0657
95,0.796634,0.658197,0.489779,0.168417,22600,9.97072
96,0.8024,0.661018,0.490017,0.171001,22600,10.0486
97,0.795972,0.641255,0.473476,0.167779,22600,9.87375
98,0.785036,0.639993,0.470618,0.169375,22600,9.75893
99,0.77565,0.633137,0.467016,0.16612,22600,10.1143
100,0.784588,0.628162,0.464033,0.164129,22600,9.90636
101,0.758291,0.621167,0.456369,0.164797,22600,10.066
102,0.781806,0.630796,0.461774,0.169022,22600,9.77176
103,0.772916,0.640129,0.462605,0.177525,22600,9.64907
104,0.798132,0.669313,0.490973,0.17834,22872,10.8511
105,0.778215,0.635231,0.461457,0.173774,22872,9.68936
106,0.763229,0.620825,0.450257,0.170568,22872,10.043
107,0.753283,0.609645,0.441162,0.168483,22872,9.93742
108,0.757183,0.598977,0.432786,0.166192,22872,9.80753
109,0.736867,0.59241,0.426572,0.165838,22872,10.0036
110,0.745322,0.587254,0.421816,0.165438,22872,10.2137
111,0.731967,0.583866,0.420293,0.163573,22872,10.3262
112,0.740316,0.588398,0.423116,0.165283,22872,5.844
113,0.743082,0.584351,0.421062,0.163289,22872,5.33589
114,0.730516,0.579059,0.414546,0.164513,22872,6.99826
115,0.732202,0.580058,0.417052,0.163006,22872,7.86281
116,0.737125,0.575684,0.413393,0.162291,22872,5.84829
117,0.736462,0.598815,0.422669,0.176147,23064,6.07201
118,0.732538,0.588115,0.414406,0.173709,23064,7.85174
119,0.731983,0.587905,0.415377,0.172528,23064,9.99792
120,0.729813,0.585321,0.413716,0.171606,23064,10.0788
121,0.72773,0.58115,0.409731,0.171419,23064,9.84604
122,0.730404,0.580104,0.409041,0.171062,23064,10.0008
123,0.722312,0.578821,0.40769,0.171131,23064,10.2431
124,0.72836,0.579994,0.408539,0.171455,23064,9.82208
125,0.736152,0.608454,0.423143,0.185311,23296,10.3906
126,0.73369,0.596717,0.414484,0.182233,23296,9.82846
127,0.72736,0.591986,0.410873,0.181113,23296,10.1179
128,0.72479,0.587711,0.408637,0.179074,23296,9.80306
129,0.72148,0.58217,0.404517,0.177652,23296,10.3875
130,0.721217,0.579198,0.403049,0.176149,23296,10.0165
131,0.71647,0.577965,0.402144,0.175821,23296,9.98922
132,0.724883,0.577491,0.40252,0.174972,23296,10.0358
133,0.722797,0.584415,0.409943,0.174472,23384,10.4631
134,0.723852,0.581556,0.407397,0.174159,23384,9.93877
135,0.728247,0.584061,0.411574,0.172487,23568,10.6726
136,0.793623,0.654537,0.472371,0.182166,23568,10.4026
137,0.83911,0.732586,0.529931,0.202655,23568,10.413
138,0.959374,0.903315,0.680184,0.223131,23568,10.3066
139,1.03261,0.99202,0.77412,0.217899,23568,10.0858
140,1.01576,0.983846,0.744002,0.239844,23568,5.55541
141,1.10877,1.15428,0.856048,0.298233,23568,5.79136
142,1.09039,1.05461,0.816065,0.23855,23568,7.94601
143,1.07994,1.01097,0.784662,0.226308,23568,7.22515
144,1.03551,1.00864,0.751132,0.257509,23568,5.84742
145,1.02199,0.990299,0.747731,0.242567,23568,6.19029
146,1.09685,1.04104,0.824841,0.216198,23568,9.91179
147,1.1026,1.03553,0.820354,0.215171,23568,10.4677
148,0.996468,0.892524,0.685878,0.206646,23568,10.471
149,0.956495,0.843566,0.635807,0.207759,23568,10.2716
150,0.91606,0.814318,0.615482,0.198837,23568,10.4085
151,0.979018,0.892299,0.694072,0.198227,23568,10.3657
152,0.934976,0.835525,0.631519,0.204006,23568,10.4325
153,0.914863,0.787084,0.602736,0.184348,23568,10.3012
154,0.872331,0.750759,0.562443,0.188316,23568,10.3416
155,0.843554,0.73035,0.54768,0.18267,23568,10.3322
156,0.8302,0.69279,0.512103,0.180686,23568,10.1035
157,0.825944,0.682475,0.508907,0.173568,23568,10.5962
158,0.830794,0.72608,0.547116,0.178964,23568,10.3048
159,0.952996,0.814186,0.630371,0.183814,23568,10.2422
160,0.937374,0.84902,0.664626,0.184393,23736,10.8322
161,0.865091,0.734365,0.555763,0.178602,23736,10.2369
162,0.816513,0.679627,0.502619,0.177008,23736,10.2855
163,0.804148,0.654856,0.480436,0.174419,23736,10.392
164,0.800665,0.68166,0.488234,0.193426,23896,10.9388
165,0.792748,0.657319,0.467728,0.189591,23896,10.0278
166,0.778409,0.63851,0.452211,0.186299,23896,9.74153
167,0.773457,0.628184,0.443945,0.18424,23896,5.72038
168,0.767567,0.619966,0.436681,0.183284,23896,5.94432
169,0.75657,0.614616,0.431906,0.18271,23896,8.23687
170,0.755772,0.61014,0.428692,0.181448,23896,7.14414
171,0.750593,0.603039,0.423222,0.179817,23896,5.55646
172,0.744129,0.600469,0.420312,0.180158,23896,5.65123
173,0.745405,0.597734,0.418559,0.179175,23896,9.88437
174,0.751009,0.615184,0.433043,0.182141,24096,11.0186
175,0.74673,0.604034,0.424717,0.179317,24096,10.4811
176,0.754469,0.614343,0.437674,0.176669,24280,11.2775
177,0.751949,0.59817,0.422986,0.175184,24280,10.5071
178,0.743317,0.59264,0.41826,0.17438,24280,10.3365
179,0.74795,0.589507,0.415065,0.174441,24280,10.5759
180,0.733477,0.585258,0.410817,0.17444,24280,10.308
181,0.734492,0.581572,0.408049,0.173523,24280,10.6733
182,0.732762,0.579186,0.406183,0.173004,24280,10.3924
183,0.729435,0.578728,0.4065,0.172228,24280,10.3897
184,0.729409,0.576873,0.404556,0.172317,24280,10.6494
185,0.732297,0.576391,0.404432,0.171959,24280,10.4587
186,0.722452,0.573677,0.402498,0.171179,24280,10.4657
187,0.725314,0.572143,0.401264,0.170879,24280,10.6253
188,0.726377,0.570838,0.400125,0.170713,24280,10.4708
189,0.721875,0.568905,0.39835,0.170555,24280,10.3548
190,0.718694,0.570978,0.399956,0.171022,24280,10.4122
191,0.718196,0.56951,0.398945,0.170565,24280,10.5233
192,0.719397,0.569275,0.398454,0.170821,24280,10.3952
193,0.742435,0.634281,0.432605,0.201676,24568,9.09618
194,0.738467,0.613248,0.415978,0.197269,24568,5.59517
195,0.734389,0.605518,0.409383,0.196135,24568,6.75705
196,0.727544,0.601098,0.405544,0.195554,24568,8.1303
197,0.728645,0.59767,0.404178,0.193492,24568,6.45364
198,0.728831,0.59434,0.401691,0.192649,24568,5.7071
199,0.718466,0.589144,0.39871,0.190434,24568,7.51937
200,0.721539,0.588664,0.398778,0.189886,24568,10.1398
201,0.719827,0.588239,0.399063,0.189176,24568,10.4738
202,0.715128,0.586104,0.397351,0.188753,24568,10.7645
203,0.715202,0.584112,0.396538,0.187574,24568,10.5747
204,0.720319,0.58575,0.398511,0.187238,24568,10.2621
205,0.720189,0.585943,0.399158,0.186785,24568,10.4646
206,0.71895,0.582533,0.396055,0.186478,24568,10.5189
207,0.716401,0.581392,0.39608,0.185311,24568,10.512
208,0.713945,0.582388,0.396276,0.186112,24568,10.4995
209,0.715891,0.57972,0.394624,0.185097,24568,10.4618
210,0.730125,0.617171,0.424891,0.19228,24912,11.3367
211,0.738632,0.60994,0.418872,0.191069,24912,10.7693
212,0.732449,0.605427,0.414305,0.191123,24912,10.6151
213,0.728263,0.601475,0.410514,0.190961,24912,10.5544
214,0.725863,0.601519,0.411449,0.19007,24912,10.4911
215,0.729695,0.601185,0.410573,0.190612,24912,10.884
216,0.723768,0.594899,0.40683,0.188069,24912,10.8414
217,0.730141,0.598241,0.408599,0.189642,24912,10.6519
218,0.722922,0.59943,0.411019,0.188411,24912,10.9751
219,0.728684,0.597246,0.409389,0.187857,24912,11.0099
220,0.722488,0.595236,0.406867,0.188369,24912,5.97147
221,0.726722,0.594623,0.407314,0.187309,24912,5.86414
222,0.724234,0.594804,0.407576,0.187228,24912,8.26668
223,0.724426,0.591225,0.405034,0.186191,24912,7.74723
224,0.7239,0.589606,0.404779,0.184827,24912,5.86541
225,0.721358,0.592108,0.406856,0.185252,24912,6.46158
226,0.723081,0.59276,0.406735,0.186026,24912,10.3954
227,0.727325,0.593712,0.406548,0.187164,24912,10.8911
228,0.725178,0.591818,0.405365,0.186453,24912,10.8241
229,0.732602,0.607442,0.423206,0.184236,25064,11.1514
230,0.734411,0.598338,0.414557,0.18378,25064,10.6066
231,0.726069,0.591199,0.408696,0.182503,25064,10.5654
232,0.723031,0.588605,0.404644,0.183961,25064,10.7579
233,0.729639,0.585252,0.402879,0.182374,25064,10.9543
234,0.724161,0.587132,0.403253,0.183879,25064,10.7883
235,0.718079,0.586235,0.401917,0.184318,25064,10.8284
236,0.721737,0.583524,0.40051,0.183014,25064,11.0175
237,0.716401,0.583702,0.399139,0.184563,25064,10.6397
238,0.719214,0.586338,0.403117,0.183221,25064,10.7957
239,0.71854,0.5845,0.401296,0.183204,25064,10.906
240,0.716633,0.581852,0.399079,0.182772,25064,10.923
241,0.720079,0.580504,0.397996,0.182508,25064,10.7046
242,0.712183,0.577745,0.395496,0.182249,25064,10.7256
243,0.717222,0.581054,0.398104,0.18295,25064,10.8361
244,0.715861,0.583512,0.399839,0.183673,25064,10.9698
245,0.736163,0.610956,0.421487,0.189469,25240,11.5661
246,0.732094,0.600741,0.413948,0.186792,25240,5.82922
247,0.730283,0.595438,0.408287,0.187151,25240,5.98097
248,0.720866,0.592977,0.406041,0.186936,25240,8.34424
249,0.732401,0.592329,0.405795,0.186534,25240,7.73317
250,0.716318,0.587112,0.401783,0.185328,25240,5.81945
251,0.719459,0.585898,0.400865,0.185034,25240,6.67261
252,0.721394,0.586898,0.402056,0.184841,25240,10.7039
253,0.719998,0.58641,0.402032,0.184378,25240,10.7069
254,0.719383,0.586131,0.401067,0.185064,25240,10.8715
255,0.717617,0.586554,0.402634,0.18392,25240,10.7659
256,0.719626,0.583414,0.39901,0.184405,25240,10.894
257,0.715252,0.583628,0.399402,0.184226,25240,10.6461
258,0.718056,0.581112,0.397413,0.183698,25240,10.8572
259,0.715167,0.579569,0.396104,0.183465,25240,10.8902
260,0.721463,0.595879,0.412731,0.183148,25408,11.2847
261,0.732401,0.591678,0.408507,0.183171,25408,11.2435
262,0.726462,0.586259,0.403625,0.182634,25408,10.7319
263,0.721395,0.584579,0.402671,0.181908,25408,10.9739
264,0.717943,0.583466,0.401963,0.181503,25408,10.6238
265,0.718476,0.582235,0.400395,0.18184,25408,10.914
266,0.731571,0.598843,0.416719,0.182124,25576,11.5012
267,0.733843,0.593197,0.411025,0.182172,25576,10.9588
268,0.731155,0.589436,0.408237,0.181199,25576,11.0031
269,0.735135,0.600344,0.415683,0.184661,25720,11.901
270,0.750243,0.616876,0.429069,0.187807,25720,11.1048
271,0.757943,0.624881,0.438464,0.186416,25720,8.84529
272,0.76461,0.632967,0.446179,0.186788,25720,6.02219
273,0.770698,0.650768,0.457887,0.192881,25720,7.17042
274,0.783132,0.660386,0.463282,0.197104,25720,8.49981
275,0.778065,0.664012,0.466831,0.197181,25720,6.78496
276,0.768275,0.653929,0.460557,0.193371,25720,6.16882
277,0.784162,0.670071,0.469223,0.200848,25720,9.28224
278,0.784379,0.660664,0.46226,0.198404,25720,11.3368
279,0.763172,0.647432,0.454001,0.193431,25720,10.9594
280,0.772029,0.648583,0.456082,0.192501,25720,11.404
281,0.776025,0.645542,0.458522,0.187021,25720,11.4317
282,0.762221,0.636739,0.450491,0.186248,25720,11.4023
283,0.763842,0.640946,0.450802,0.190144,25720,11.1363
284,0.75769,0.631544,0.443681,0.187863,25720,11.0517
285,0.753299,0.623163,0.43639,0.186773,25720,11.0686
286,0.75009,0.617601,0.436209,0.181392,25720,11.11
287,0.745389,0.611046,0.429678,0.181368,25720,11.2445
288,0.759592,0.624443,0.43913,0.185314,25720,11.3234
289,0.750571,0.615723,0.433689,0.182034,25720,11.3225
290,0.748187,0.611074,0.427687,0.183387,25720,11.1791
291,0.738867,0.606242,0.427111,0.179131,25720,11.2358
292,0.745615,0.607471,0.427049,0.180422,25720,10.925
293,0.74153,0.6064,0.424466,0.181934,25720,11.2422
294,0.745879,0.60914,0.427205,0.181935,25720,11.4748
295,0.740292,0.605929,0.427591,0.178338,25720,10.9809
296,0.747135,0.612407,0.428664,0.183743,25720,10.0579
297,0.736204,0.603507,0.422555,0.180952,25720,6.16419
298,0.743742,0.603466,0.42529,0.178176,25720,6.95353
299,0.740702,0.599944,0.42203,0.177914,25720,8.89493
300,0.737232,0.602955,0.423816,0.179139,25720,6.87253
301,0.750959,0.60281,0.424165,0.178645,25720,5.99665
302,0.732786,0.594845,0.417245,0.177599,25720,7.99829
303,0.736776,0.59652,0.419564,0.176956,25720,10.8287
304,0.73962,0.600584,0.418336,0.182248,25720,11.289
305,0.732883,0.600926,0.419455,0.18147,25720,11.3247
306,0.743131,0.608598,0.427756,0.180842,25720,11.0635
307,0.741664,0.603645,0.42171,0.181935,25720,11.2154
308,0.741717,0.610173,0.424308,0.185865,25720,10.9551
309,0.736625,0.597474,0.417233,0.180241,25720,11.1768
310,0.742653,0.606895,0.425143,0.181752,25720,11.222
311,0.732488,0.604549,0.422705,0.181843,25720,11.4518
312,0.737931,0.594691,0.414273,0.180418,25720,11.2028
313,0.730063,0.59751,0.414754,0.182755,25720,10.9971
314,0.729269,0.590345,0.413982,0.176363,25720,11.2866
315,0.746381,0.62151,0.429274,0.192237,25904,11.5692
316,0.736879,0.609334,0.419833,0.189501,25904,11.3067
317,0.728914,0.599801,0.409737,0.190064,25904,11.1799
318,0.728463,0.59672,0.407968,0.188752,25904,11.1093
319,0.723139,0.594461,0.406788,0.187673,25904,11.2987
320,0.722059,0.590172,0.403491,0.186681,25904,11.166
321,0.71768,0.587255,0.400696,0.186559,25904,11.3363
322,0.724292,0.588649,0.401693,0.186956,25904,6.41967
323,0.712413,0.584669,0.398699,0.18597,25904,6.28241
324,0.715045,0.584895,0.397835,0.18706,25904,8.29908
325,0.722937,0.581076,0.395439,0.185637,25904,8.01004
326,0.737941,0.632572,0.427104,0.205468,26216,7.01825
327,0.735698,0.613032,0.41311,0.199922,26216,7.7706
328,0.727922,0.604723,0.405048,0.199675,26216,11.1011
329,0.729787,0.602352,0.404358,0.197994,26216,11.143
330,0.722282,0.597583,0.401875,0.195708,26216,11.4861
331,0.720601,0.593654,0.39985,0.193803,26216,11.1262
332,0.718118,0.589489,0.396784,0.192705,26216,11.4497
333,0.712111,0.586858,0.39513,0.191728,26216,11.33
334,0.717249,0.586162,0.395602,0.19056,26216,11.1907
335,0.710402,0.583068,0.392833,0.190235,26216,11.1573
336,0.717213,0.583491,0.391769,0.191721,26216,11.2143
337,0.718854,0.59321,0.404292,0.188919,26400,11.7205
338,0.71672,0.587294,0.399142,0.188152,26400,11.5628
339,0.717514,0.586167,0.396877,0.189291,26400,11.0364
340,0.71315,0.582,0.393258,0.188742,26400,11.4224
341,0.709868,0.580516,0.392492,0.188024,26400,11.7702
342,0.713912,0.578737,0.390948,0.187789,26400,11.271
343,0.707171,0.576597,0.389281,0.187316,26400,11.3374
344,0.71364,0.577417,0.389683,0.187734,26400,11.311
345,0.711692,0.580928,0.393354,0.187574,26400,11.256
346,0.713813,0.579634,0.392804,0.18683,26400,10.9704
347,0.712522,0.57863,0.392419,0.18621,26400,6.06075
348,0.707758,0.577537,0.391744,0.185793,26400,6.56971
349,0.711931,0.576475,0.39006,0.186415,26400,9.30652
350,0.707585,0.576205,0.389552,0.186653,26400,7.28001
351,0.706964,0.574682,0.388439,0.186242,26400,6.07036
352,0.709703,0.574322,0.388681,0.185641,26400,8.38606
353,0.708466,0.575645,0.389853,0.185792,26400,11.6231
354,0.713339,0.575594,0.390341,0.185253,26400,11.3771
355,0.713208,0.577664,0.391525,0.186138,26400,11.2704
356,0.708094,0.578415,0.392838,0.185577,26400,11.4582
357,0.713392,0.579061,0.393271,0.18579,26400,11.4568
358,0.713007,0.579543,0.394094,0.185449,26400,11.4768
359,0.710735,0.5777,0.391694,0.186006,26400,11.5082
360,0.713728,0.575687,0.390244,0.185443,26400,11.3275
361,0.707615,0.577417,0.39109,0.186328,26400,11.1083
362,0.70858,0.575565,0.390184,0.185381,26400,11.3265
363,0.711769,0.575127,0.389905,0.185222,26400,11.0085
364,0.70604,0.57389,0.388516,0.185374,26400,11.5894
365,0.710068,0.574884,0.388893,0.185991,26400,11.5875
366,0.708967,0.57781,0.391902,0.185909,26400,11.6373
367,0.71547,0.577307,0.391773,0.185534,26400,11.2205
368,0.709287,0.576541,0.391056,0.185485,26400,11.4499
369,0.712344,0.574799,0.389666,0.185133,26400,11.1611
370,0.705345,0.575815,0.390759,0.185056,26400,11.4646
371,0.708005,0.574182,0.388648,0.185534,26400,9.64801
372,0.709832,0.576002,0.390456,0.185547,26400,6.10253
373,0.71144,0.576031,0.389982,0.186049,26400,6.91113
374,0.705226,0.574023,0.38901,0.185013,26400,8.76027
375,0.707963,0.573768,0.388917,0.18485,26400,7.01086
376,0.710546,0.574019,0.389446,0.184574,26400,6.23214
377,0.709514,0.572689,0.388162,0.184527,26400,9.108
378,0.700393,0.569586,0.384962,0.184624,26400,11.1979
379,0.705908,0.570507,0.385412,0.185095,26400,11.4122
380,0.704357,0.571591,0.387101,0.184489,26400,11.4161
381,0.706436,0.572583,0.38794,0.184643,26400,11.3741
382,0.704316,0.570501,0.386207,0.184294,26400,11.102
383,0.710651,0.57246,0.388231,0.184229,26400,11.3918
384,0.712395,0.579621,0.39401,0.185611,26400,11.0563
385,0.707971,0.573322,0.388162,0.18516,26400,11.5451
386,0.706545,0.572884,0.388094,0.18479,26400,11.1778
387,0.709139,0.573004,0.38774,0.185265,26400,11.4706
388,0.708114,0.575521,0.389475,0.186046,26400,11.3785
389,0.709423,0.576359,0.390592,0.185766,26400,11.4037
390,0.707853,0.578549,0.392365,0.186184,26400,11.2693
391,0.71432,0.577735,0.391421,0.186314,26400,11.4103
392,0.707605,0.580881,0.39161,0.18927,26400,11.2856
393,0.714151,0.591615,0.394703,0.196912,26400,11.1747
394,0.721785,0.60192,0.399788,0.202132,26400,11.2063
395,0.721431,0.605651,0.40248,0.203171,26400,11.4217
396,0.726924,0.603714,0.404303,0.199411,26400,9.26349
397,0.722202,0.604363,0.406181,0.198182,26400,6.09981
398,0.729984,0.608434,0.413809,0.194625,26608,1043.55
399,0.738824,0.630819,0.424083,0.206736,26792,9.46522
400,0.755628,0.633416,0.4289,0.204516,26792,6.241
401,0.744061,0.627932,0.427356,0.200575,26792,6.18478
402,0.750333,0.640237,0.43249,0.207747,26792,10.5487
403,0.749625,0.634355,0.433226,0.201129,26792,11.6717
404,0.755217,0.633401,0.438342,0.195059,26792,11.4466
405,0.747763,0.62754,0.429223,0.198317,26792,11.5053
406,0.753759,0.631764,0.435932,0.195833,26792,11.5948
407,0.737479,0.62256,0.42958,0.19298,26792,11.4711
408,0.75258,0.620303,0.429798,0.190505,26792,11.3623
409,0.735416,0.614292,0.42654,0.187753,26792,11.6311
410,0.733523,0.605956,0.419229,0.186727,26792,11.8121
411,0.727045,0.598734,0.411842,0.186892,26792,11.404
412,0.72381,0.593198,0.40706,0.186138,26792,11.6182
413,0.720226,0.599257,0.411501,0.187756,26792,11.7215
414,0.725041,0.588309,0.405987,0.182322,26792,11.4228
415,0.721861,0.58831,0.402084,0.186226,26792,11.8626
416,0.719445,0.583681,0.401202,0.182479,26792,11.9
417,0.719213,0.586431,0.401188,0.185243,26792,11.6273
418,0.715412,0.584311,0.400573,0.183738,26792,11.8618
419,0.722902,0.593153,0.404899,0.188254,26792,11.592
420,0.724112,0.590309,0.405652,0.184657,26792,11.8432
421,0.723955,0.5969,0.40835,0.188551,26792,6.24908
422,0.71903,0.590749,0.404592,0.186157,26792,6.55057
423,0.729348,0.593271,0.406615,0.186656,26792,8.94392
424,0.718657,0.584325,0.400982,0.183343,26792,7.87903
425,0.719615,0.579761,0.39708,0.182682,26792,6.5874
426,0.725322,0.596249,0.4144,0.181849,26976,9.6764
427,0.733691,0.593574,0.41026,0.183314,26976,11.5915
428,0.71897,0.581983,0.399989,0.181994,26976,11.4694
429,0.715245,0.580222,0.39866,0.181561,26976,11.8081
430,0.716991,0.582461,0.39955,0.182911,26976,11.7804
431,0.711009,0.576133,0.394267,0.181866,26976,11.7679
432,0.713969,0.573863,0.389942,0.183921,26976,11.4025
433,0.702377,0.571594,0.390025,0.181569,26976,11.8305
434,0.708051,0.57091,0.387919,0.182991,26976,11.3896
435,0.706461,0.569725,0.387997,0.181728,26976,11.7934
436,0.708302,0.568432,0.386074,0.182358,26976,11.6345
437,0.707942,0.573114,0.390722,0.182392,26976,11.4334
438,0.705897,0.572176,0.389877,0.1823,26976,11.6895
439,0.707759,0.570145,0.388006,0.182138,26976,11.2697
440,0.706081,0.56933,0.387625,0.181704,26976,11.7919
441,0.703669,0.568359,0.387558,0.1808,26976,11.9359
442,0.712225,0.573284,0.390592,0.182692,26976,11.622
443,0.706972,0.572373,0.389421,0.182952,26976,11.7334
444,0.707477,0.563051,0.382208,0.180843,26976,11.6997
445,0.70585,0.572212,0.389011,0.183201,26976,7.93914
446,0.704572,0.567798,0.385807,0.181991,26976,6.31656
447,0.702172,0.565757,0.383846,0.181911,26976,8.75611
448,0.701749,0.565336,0.384678,0.180658,26976,8.33746
449,0.706611,0.566792,0.385934,0.180858,26976,6.29023
450,0.707761,0.568933,0.387277,0.181656,26976,7.74756
451,0.700287,0.565471,0.384399,0.181072,26976,11.6431
452,0.703652,0.564689,0.383386,0.181302,26976,11.475
453,0.704905,0.564549,0.384963,0.179586,26976,11.5821
454,0.700318,0.56325,0.383055,0.180196,26976,11.7187
455,0.703519,0.563763,0.38302,0.180743,26976,11.7117
456,0.703445,0.562716,0.382896,0.17982,26976,11.9428
457,0.702496,0.565474,0.38406,0.181415,26976,11.1905
458,0.703828,0.567188,0.385809,0.181379,26976,11.6206
459,0.70384,0.566928,0.386675,0.180253,26976,11.8299
460,0.706827,0.566622,0.384929,0.181693,26976,11.7496
461,0.704023,0.567647,0.38517,0.182477,26976,11.7251
462,0.705601,0.566725,0.385568,0.181157,26976,11.3563
463,0.706922,0.5684,0.386818,0.181582,26976,11.5493
464,0.705034,0.569655,0.387107,0.182548,26976,12.0194
465,0.711489,0.575136,0.389783,0.185353,26976,11.615
