epoch,train_entropy,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
50,1.67571,0.580472,0.486495,0.0939775,30848,3.76198
51,1.6611,0.570881,0.481781,0.0891004,30848,3.76128
52,1.65993,0.56375,0.472789,0.090961,30848,3.8161
53,1.65622,0.568814,0.476142,0.0926722,30848,3.80515
54,1.65975,0.564693,0.473676,0.0910173,30848,3.78374
55,1.64713,0.556234,0.464602,0.0916325,30848,3.78517
56,1.6436,0.557141,0.464388,0.0927525,30848,3.78315
57,1.64253,0.547586,0.456132,0.0914535,30848,3.77608
58,1.64591,0.549999,0.457162,0.0928376,30848,3.76145
59,1.63794,0.541241,0.450837,0.0904043,30848,3.77562
60,1.65643,0.566262,0.473414,0.0928484,30984,3006.97
61,1.64025,0.552578,0.459735,0.0928438,30984,3.52526
62,1.63709,0.543028,0.452051,0.0909765,30984,3.54326
63,1.62682,0.5338,0.442914,0.0908864,30984,3.5441
64,1.62721,0.528811,0.438442,0.0903689,30984,3.55167
65,1.6227,0.525307,0.435648,0.0896594,30984,3.55582
66,1.61821,0.522062,0.433385,0.0886773,30984,3.57671
67,1.61573,0.515932,0.428717,0.0872159,30984,3.55962
68,1.60948,0.512004,0.424927,0.0870764,30984,3.56691
69,1.60305,0.509022,0.422402,0.0866202,30984,3.57324
70,1.61003,0.509765,0.422379,0.0873858,30984,3.57552
71,1.60938,0.511264,0.42471,0.0865544,30984,3.56535
72,1.61113,0.508849,0.422437,0.086412,30984,3.57375
73,1.60166,0.504822,0.418798,0.0860244,30984,3.58045
74,1.60333,0.506428,0.420501,0.0859271,30984,3.57403
75,1.60422,0.507438,0.419069,0.0883687,30984,3.57635
76,1.59956,0.502448,0.41712,0.0853277,30984,3.58506
77,1.59091,0.501142,0.415433,0.0857084,30984,3.58327
78,1.59254,0.497473,0.411541,0.0859322,30984,3.58451
79,1.59407,0.500613,0.413543,0.0870701,30984,3.60058
80,1.60257,0.515289,0.423443,0.0918456,30984,3.59658
81,1.60649,0.523029,0.42884,0.0941898,30984,3.6025
82,1.6093,0.526234,0.429787,0.0964479,30984,3.59985
83,1.61474,0.54062,0.436626,0.103994,30984,3.6101
84,1.61114,0.541084,0.43712,0.103964,30984,3.6083
85,1.62174,0.551875,0.445378,0.106497,30984,3.60306
86,1.6176,0.549373,0.444699,0.104675,30984,3.59514
87,1.61352,0.544085,0.442923,0.101163,30984,3.59862
88,1.61304,0.531877,0.437245,0.0946318,30984,3.5983
89,1.59924,0.517368,0.423985,0.093383,30984,3.611
90,1.59351,0.512613,0.418165,0.0944485,30984,3.61757
91,1.59054,0.503227,0.413528,0.0896986,30984,3.62049
92,1.60433,0.52459,0.42674,0.0978505,31128,3.90702
93,1.6018,0.524113,0.424233,0.0998794,31128,3.7116
94,1.60151,0.516009,0.419631,0.0963777,31128,3.6796
95,1.59062,0.504231,0.411686,0.0925456,31128,3.64714
96,1.58835,0.500154,0.407707,0.0924471,31128,3.68335
97,1.58121,0.489413,0.399638,0.0897741,31128,3.65183
98,1.57137,0.483606,0.394615,0.0889907,31128,3.70869
99,1.56997,0.478067,0.38987,0.0881966,31128,3.68029
100,1.56673,0.472258,0.385802,0.0864562,31128,3.68922
101,1.56719,0.469203,0.383673,0.0855301,31128,3.67085
102,1.56965,0.470384,0.385627,0.0847568,31128,3.70388
103,1.56503,0.470265,0.385194,0.0850703,31128,3.71645
104,1.57172,0.473762,0.387896,0.0858659,31128,3.68282
105,1.56781,0.472761,0.387711,0.0850504,31128,3.66824
106,1.56406,0.46873,0.38436,0.0843699,31128,3.68713
107,1.5632,0.468653,0.384033,0.0846198,31128,3.67104
108,1.56026,0.467219,0.381701,0.0855181,31128,3.67956
109,1.56354,0.468713,0.383124,0.0855892,31128,3.67569
110,1.5596,0.466934,0.381183,0.0857505,31128,3.70274
111,1.55763,0.464896,0.380317,0.0845789,31128,3.74047
112,1.55976,0.464836,0.379225,0.0856113,31128,3.69941
113,1.55593,0.460824,0.376276,0.0845476,31128,3.69615
114,1.55765,0.460256,0.376563,0.0836936,31128,3.70359
115,1.55521,0.46105,0.376473,0.0845767,31128,3.74504
116,1.55733,0.460054,0.375578,0.0844762,31128,3.70238
117,1.55013,0.461457,0.377536,0.0839209,31128,3.6946
118,1.55411,0.461542,0.376308,0.0852338,31128,3.671
119,1.55386,0.460653,0.37652,0.0841327,31128,3.75263
120,1.55837,0.464345,0.379505,0.0848401,31128,3.69722
121,1.55376,0.464694,0.379818,0.0848757,31128,3.67363
122,1.55125,0.461942,0.377115,0.0848275,31128,3.68173
123,1.5686,0.483725,0.392629,0.0910957,31280,4.00992
124,1.56702,0.483615,0.393883,0.0897321,31280,3.72074
125,1.57476,0.488202,0.395462,0.0927401,31280,3.69657
126,1.5793,0.503161,0.404512,0.0986482,31280,3.70571
127,1.57769,0.505991,0.406776,0.0992145,31280,3.72956
128,1.58377,0.508156,0.40854,0.0996167,31280,3.75543
129,1.57649,0.504262,0.406718,0.0975441,31280,3.71139
130,1.57715,0.497465,0.402683,0.0947824,31280,3.69644
131,1.57356,0.493322,0.3977,0.0956219,31280,3.74023
132,1.56592,0.4879,0.394524,0.093376,31280,3.74326
133,1.56832,0.484113,0.390008,0.0941048,31280,3.72182
134,1.56205,0.481127,0.388389,0.0927384,31280,3.71299
135,1.5626,0.477197,0.387538,0.0896591,31280,3.70102
136,1.55727,0.470886,0.381721,0.0891651,31280,3.69709
137,1.55432,0.470351,0.379876,0.0904751,31280,3.70792
138,1.54941,0.463664,0.375236,0.088428,31280,3.73974
139,1.55015,0.460476,0.372685,0.087791,31280,3.71831
140,1.54153,0.454539,0.368299,0.0862399,31280,3.77952
141,1.54303,0.450269,0.36499,0.085279,31280,3.72579
142,1.54896,0.466879,0.37566,0.0912186,31432,3.9604
143,1.55211,0.460149,0.373428,0.0867208,31432,3.77048
144,1.54628,0.45561,0.370073,0.0855375,31432,3.70895
145,1.55095,0.45598,0.371182,0.0847973,31432,3.70816
146,1.54563,0.455795,0.370597,0.0851983,31432,3.71229
147,1.54556,0.456538,0.371277,0.0852616,31432,3.78501
148,1.54477,0.455545,0.370936,0.0846093,31432,3.75298
149,1.54647,0.451823,0.3687,0.0831229,31432,3.73148
150,1.53721,0.447322,0.364681,0.0826404,31432,3.71607
151,1.5399,0.447295,0.363831,0.0834636,31432,3.73014
152,1.54223,0.451263,0.367913,0.0833505,31432,3.72281
153,1.5446,0.452069,0.368886,0.0831827,31432,3.73339
154,1.53996,0.447282,0.36476,0.082522,31432,3.74072
155,1.53907,0.446883,0.364937,0.081946,31432,3.72568
156,1.53658,0.44314,0.360981,0.0821588,31432,3.72784
157,1.53329,0.442409,0.359895,0.0825143,31432,3.74217
158,1.53384,0.440365,0.358518,0.0818466,31432,3.79878
159,1.53534,0.441672,0.359423,0.0822491,31432,3.73915
160,1.53543,0.443734,0.361498,0.0822362,31432,3.72536
161,1.53765,0.444975,0.362427,0.0825487,31432,3.72079
162,1.5369,0.445759,0.364705,0.0810541,31432,3.7158
163,1.54103,0.44426,0.362428,0.0818324,31432,3.72704
164,1.5304,0.442691,0.360246,0.082445,31432,3.71396
165,1.53415,0.442855,0.361195,0.0816603,31432,3.77009
166,1.5378,0.442422,0.360694,0.0817279,31432,3.7954
167,1.53447,0.44231,0.360521,0.0817888,31432,3.7494
168,1.53415,0.442281,0.360665,0.081616,31432,3.75381
169,1.53492,0.442049,0.360138,0.0819109,31432,3.73414
170,1.53228,0.439203,0.357735,0.0814686,31432,3.71512
171,1.53631,0.441264,0.359882,0.0813822,31432,3.72655
172,1.53356,0.442073,0.360588,0.0814858,31432,3.72805
173,1.5326,0.442797,0.361363,0.0814349,31432,3.77702
174,1.53218,0.438752,0.35754,0.0812126,31432,3.76906
175,1.53224,0.436601,0.355091,0.0815099,31432,3.78743
176,1.52611,0.435607,0.353706,0.0819003,31432,3.7474
177,1.52629,0.435457,0.354072,0.0813847,31432,3.73381
178,1.52796,0.434684,0.353213,0.0814702,31432,3.72835
179,1.52756,0.435035,0.353538,0.0814975,31432,3.72309
180,1.52646,0.433861,0.351611,0.0822498,31432,3.74796
181,1.52792,0.43667,0.354953,0.081717,31432,3.76109
182,1.53056,0.440433,0.357001,0.0834328,31432,3.73829
183,1.54052,0.454169,0.363585,0.0905834,31432,3.78515
184,1.54744,0.473037,0.375299,0.0977377,31432,3.76878
185,1.57058,0.512523,0.398057,0.114466,31432,3.76008
186,1.58435,0.547293,0.420146,0.127147,31432,3.77038
187,1.60464,0.555183,0.436059,0.119124,31432,3.71477
188,1.59435,0.545612,0.433607,0.112005,31432,3.70882
189,1.58055,0.515576,0.414715,0.100861,31432,3.72965
190,1.56483,0.492476,0.395974,0.0965021,31432,3.73312
191,1.54446,0.471261,0.381451,0.0898098,31432,3.74058
192,1.54241,0.455191,0.367078,0.0881131,31432,3.73254
193,1.52914,0.442272,0.357005,0.0852664,31432,3.72847
194,1.52609,0.434752,0.350885,0.0838672,31432,3.7498
195,1.51974,0.427215,0.344419,0.0827967,31432,3.7287
196,1.516,0.420864,0.339879,0.0809848,31432,3.73049
197,1.51223,0.418844,0.337271,0.0815729,31432,3.74445
198,1.51246,0.416076,0.334309,0.081767,31432,3.73235
199,1.50966,0.41303,0.331761,0.0812684,31432,3.76484
200,1.5062,0.412373,0.331012,0.0813617,31432,3.75348
201,1.51051,0.413236,0.332012,0.0812237,31432,3.73453
202,1.50569,0.411904,0.331259,0.0806453,31432,3.72927
203,1.52346,0.446845,0.351225,0.0956199,31592,47.2844
204,1.53089,0.450126,0.354896,0.0952301,31592,3.60039
205,1.53794,0.453876,0.360759,0.0931175,31592,3.6165
206,1.52655,0.450072,0.35843,0.0916424,31592,3.60485
207,1.53425,0.448506,0.35738,0.0911261,31592,3.60384
208,1.52788,0.445772,0.354752,0.0910196,31592,3.63631
209,1.52934,0.444748,0.354491,0.0902567,31592,3.61473
210,1.52925,0.445629,0.354515,0.0911141,31592,3.60724
211,1.52381,0.442046,0.351825,0.0902219,31592,3.6359
212,1.53136,0.444903,0.354824,0.0900795,31592,3.61288
213,1.52129,0.442413,0.353371,0.0890421,31592,3.63023
214,1.52743,0.441677,0.352886,0.0887907,31592,3.6305
215,1.52854,0.437517,0.349832,0.0876848,31592,3.63778
216,1.52368,0.442474,0.351624,0.0908498,31592,3.68588
217,1.5244,0.443006,0.352977,0.0900283,31592,3.72001
218,1.52897,0.439539,0.351534,0.0880055,31592,3.70549
219,1.51955,0.452815,0.36316,0.0896555,31752,4.02544
220,2.01084,1.13881,1.02018,0.118628,31752,3.81097
221,2.26477,1.46167,1.29254,0.169132,31752,3.82458
222,2.33987,1.58413,1.33733,0.246802,31752,3.85187
223,2.42136,1.59114,1.39652,0.194623,31752,3.82055
224,2.3728,1.47446,1.26882,0.205635,31752,3.81779
225,2.32147,1.61767,1.22582,0.391849,31752,3.7913
226,2.27844,1.40012,1.18281,0.217304,31752,3.8222
227,2.30953,1.54526,1.23568,0.309573,31752,3.82676
228,2.24528,1.32249,1.13357,0.188923,31752,3.80524
229,2.274,1.30273,1.13808,0.164658,31752,3.82145
230,2.17254,1.16388,1.02358,0.140297,31920,4.11596
231,2.04969,0.975914,0.861582,0.114332,31920,3.82799
232,1.97351,0.869849,0.76482,0.105028,31920,3.81651
233,1.91994,0.800672,0.702202,0.0984698,31920,3.87087
234,1.87553,0.748678,0.653412,0.0952664,31920,3.85189
235,1.83206,0.706884,0.612765,0.094119,31920,3.81634
236,1.79602,0.676258,0.584475,0.0917831,31920,3.82219
237,1.77984,0.653037,0.561729,0.0913083,31920,3.85732
238,1.75757,0.646884,0.550006,0.0968783,32088,4.12096
239,1.74049,0.622597,0.529094,0.0935031,32088,3.82286
240,1.71813,0.603733,0.511577,0.0921565,32088,3.88219
241,1.70913,0.59067,0.498519,0.0921506,32088,3.92395
242,1.68901,0.573549,0.484384,0.0891651,32088,3.84966
243,1.67902,0.563515,0.47446,0.0890548,32088,3.81816
244,1.66696,0.553925,0.465447,0.0884781,32088,3.87153
245,1.66161,0.546418,0.458247,0.0881709,32088,3.85783
246,1.64855,0.538766,0.450871,0.0878947,32088,3.8474
247,1.64234,0.531096,0.442848,0.0882475,32088,3.86383
248,1.62974,0.524582,0.436869,0.0877128,32088,3.8535
249,1.62988,0.518566,0.430677,0.0878894,32088,3.85032
250,1.62274,0.513913,0.426881,0.0870314,32088,3.86237
251,1.61645,0.509146,0.423259,0.0858865,32088,3.83217
252,1.62329,0.534166,0.437363,0.0968025,32256,4.10122
253,1.61475,0.526053,0.430845,0.095208,32256,3.87225
254,1.61309,0.518749,0.426158,0.0925908,32256,3.85891
255,1.60824,0.514026,0.421487,0.0925389,32256,3.87679
256,1.59985,0.506133,0.415397,0.0907353,32256,3.90135
257,1.59622,0.501056,0.410804,0.0902522,32256,3.86684
258,1.59129,0.497558,0.407985,0.0895724,32256,3.83246
259,1.58532,0.493944,0.404995,0.088949,32256,3.82198
260,1.58992,0.493761,0.405137,0.0886238,32256,3.85167
261,1.58313,0.490721,0.401109,0.0896124,32256,3.85105
262,1.57943,0.485613,0.396923,0.0886895,32256,3.87159
263,1.57436,0.484155,0.395368,0.0887874,32256,3.88253
264,1.58656,0.497132,0.405668,0.0914636,32424,4.14481
265,1.57971,0.494063,0.404228,0.0898347,32424,3.8675
266,1.57728,0.491943,0.40176,0.0901825,32424,3.85789
267,1.57636,0.489002,0.399345,0.0896567,32424,3.87774
268,1.57157,0.483856,0.395524,0.0883318,32424,3.91781
269,1.56486,0.480475,0.392503,0.0879719,32424,3.83643
270,1.56799,0.477556,0.389873,0.0876831,32424,3.83618
271,1.56291,0.476165,0.388948,0.0872163,32424,3.84107
272,1.56096,0.477751,0.390466,0.0872851,32424,3.85111
273,1.56583,0.477358,0.390282,0.0870754,32424,3.86315
274,1.56834,0.502743,0.400986,0.101756,32600,4.12617
275,1.57066,0.502662,0.401121,0.10154,32600,3.87535
276,1.56678,0.498269,0.398025,0.100243,32600,3.85714
277,1.56361,0.49518,0.395864,0.0993162,32600,3.91583
278,1.57592,0.53269,0.416001,0.116689,32776,4.24075
279,1.93969,1.13816,0.890789,0.247375,32776,3.9562
280,2.19738,1.55311,1.24167,0.311435,32776,3.93385
281,2.18969,1.32624,1.12379,0.202453,32776,3.96831
282,2.28012,1.65376,1.28744,0.366312,32776,3.98841
283,2.21398,1.32491,1.11921,0.205699,32776,3.95979
284,2.10164,1.13297,0.946138,0.186828,32776,3.93853
285,2.19929,1.5041,1.13784,0.366253,32776,3.9349
286,2.14843,1.23263,1.0114,0.221228,32776,3.96072
287,2.13544,1.20558,1.0296,0.175977,32776,3.96987
288,2.14997,1.17938,1.03102,0.148368,32776,3.94912
289,2.11059,1.11492,0.975849,0.13907,32776,3.93456
290,2.04812,1.08566,0.903635,0.182026,32776,3.99221
291,2.05047,1.10703,0.943866,0.163164,32776,3.97933
292,1.98516,0.953726,0.816705,0.13702,32776,3.93702
293,1.9268,0.890327,0.763213,0.127114,32952,4.20932
294,1.86449,0.792898,0.675242,0.117656,32952,3.94354
295,1.80707,0.732402,0.620878,0.111525,32952,3.98495
296,1.7884,0.695433,0.588387,0.107046,32952,3.98434
297,1.75598,0.664847,0.561849,0.102998,32952,3.96568
298,1.74179,0.644121,0.543012,0.101109,32952,3.96051
299,1.71749,0.62321,0.523693,0.0995166,32952,3.9592
300,1.70417,0.608411,0.508999,0.0994119,32952,3.96004
301,1.68882,0.593333,0.495652,0.0976807,32952,3.94412
302,1.67201,0.582085,0.483154,0.0989315,32952,3.95481
303,1.66789,0.572179,0.477033,0.0951457,32952,3.9941
304,1.65574,0.563357,0.467125,0.0962322,32952,3.94967
305,1.65228,0.554652,0.459479,0.095173,32952,3.95318
306,1.63071,0.547492,0.45216,0.0953325,32952,3.95182
307,1.63383,0.541193,0.448016,0.0931773,32952,3.97533
308,1.62165,0.534583,0.441076,0.0935075,32952,3.93621
309,1.61954,0.52732,0.435294,0.0920263,32952,3.99116
310,1.61722,0.523336,0.430513,0.0928231,32952,3.96776
311,1.60807,0.521059,0.427583,0.0934756,32952,3.97213
312,1.60454,0.516936,0.422831,0.0941049,32952,3.95395
313,1.59756,0.511562,0.419351,0.0922115,32952,3.95249
314,1.59537,0.508697,0.416232,0.0924647,32952,3.96337
315,1.58823,0.50395,0.413682,0.0902675,32952,3.95843
316,1.59207,0.505201,0.414582,0.0906184,32952,3.93071
317,1.58972,0.501118,0.409777,0.0913414,32952,3.99275
318,1.587,0.517598,0.416673,0.100925,33128,4.30353
319,1.58566,0.509787,0.411089,0.098698,33128,4.00925
320,1.58274,0.503969,0.408011,0.0959583,33128,3.97315
321,1.5807,0.500084,0.403537,0.0965464,33128,3.9735
322,1.57435,0.49764,0.401797,0.0958438,33128,3.96101
323,1.5762,0.497205,0.40131,0.0958949,33128,3.95319
324,1.56886,0.493638,0.398827,0.0948109,33128,3.99865
325,1.56976,0.490975,0.396454,0.0945207,33128,3.98587
326,1.56057,0.487868,0.392688,0.0951791,33128,3.98171
327,1.56464,0.486343,0.392535,0.093808,33128,3.93916
328,1.56449,0.487131,0.391801,0.0953305,33128,3.95766
329,1.56004,0.486636,0.391519,0.0951169,33128,3.95249
330,1.56146,0.484741,0.390795,0.0939453,33128,3.96615
331,1.56108,0.483284,0.388043,0.0952416,33128,3.95539
332,1.55339,0.480236,0.386729,0.0935073,33128,3.96186
333,1.55716,0.482043,0.388203,0.0938398,33128,4.03808
334,1.55461,0.485078,0.389278,0.0958009,33128,3.9807
335,1.56108,0.486489,0.389921,0.0965681,33128,3.96523
336,1.55345,0.480663,0.387475,0.0931883,33128,3.96545
337,1.55157,0.477149,0.384565,0.0925841,33128,3.96614
338,1.54728,0.474227,0.381867,0.0923596,33128,3.94212
339,1.54919,0.475465,0.382456,0.0930081,33128,3.94599
340,1.55254,0.47843,0.385149,0.093281,33128,3.95085
341,1.553,0.493385,0.398346,0.0950387,33320,4.30536
342,1.56453,0.488984,0.395561,0.0934229,33320,3.97064
343,1.55247,0.48101,0.388628,0.0923812,33320,3.97459
344,1.55325,0.480053,0.387019,0.0930337,33320,3.96649
345,1.54966,0.480467,0.387181,0.0932859,33320,3.97976
346,1.55074,0.478506,0.38457,0.093936,33320,3.96434
347,1.54967,0.479486,0.384054,0.0954317,33320,3.97653
348,1.54752,0.480207,0.385615,0.0945923,33320,3.98981
349,1.56361,0.507166,0.40309,0.104076,33504,4.26458
350,1.55623,0.50053,0.400186,0.100344,33504,3.97396
351,1.55872,0.497682,0.399865,0.0978173,33504,4.00367
352,1.55741,0.493838,0.396303,0.0975351,33504,4.03583
353,1.55739,0.491129,0.393886,0.0972421,33504,4.0115
354,1.5539,0.492881,0.394699,0.0981818,33504,3.98401
355,1.55566,0.489019,0.394202,0.0948168,33504,3.95657
356,1.54782,0.484174,0.389893,0.0942812,33504,3.96845
357,1.54981,0.482199,0.388946,0.0932533,33504,3.9569
358,1.54967,0.480619,0.387682,0.0929364,33504,3.99143
359,1.54273,0.476897,0.38463,0.0922671,33504,4.03535
360,1.54377,0.471862,0.380411,0.0914509,33504,4.00891
361,1.54195,0.472021,0.380034,0.0919875,33504,3.978
362,1.54067,0.471747,0.380703,0.0910439,33504,3.95372
363,1.54308,0.474754,0.381944,0.09281,33504,3.94804
364,1.53626,0.469354,0.378278,0.0910765,33504,4.0176
365,1.54257,0.467865,0.3764,0.091465,33504,4.01088
366,1.53355,0.465181,0.37428,0.0909009,33504,3.99104
367,1.53425,0.46565,0.375086,0.0905645,33504,3.97764
368,1.53592,0.466185,0.375178,0.091007,33504,3.98182
369,1.53928,0.468161,0.37609,0.0920717,33504,3.98824
370,1.53902,0.470575,0.378602,0.0919724,33504,3.98286
371,1.53117,0.470215,0.378733,0.0914825,33504,3.96412
372,1.53757,0.467907,0.375987,0.0919204,33504,3.98328
373,1.53945,0.47155,0.378378,0.0931714,33504,3.99079
374,1.5389,0.471779,0.378738,0.0930411,33504,4.05442
375,1.5386,0.475347,0.381603,0.0937444,33504,3.99457
376,1.54262,0.474814,0.382196,0.0926182,33504,4.05431
377,1.53674,0.471785,0.380685,0.0910994,33504,3.99773
378,1.53897,0.470625,0.379895,0.0907304,33504,3.99001
379,1.53384,0.468568,0.377996,0.0905723,33504,3.99076
380,1.53511,0.46772,0.377279,0.0904413,33504,3.99078
381,1.53574,0.467471,0.376464,0.0910078,33504,3.97358
382,1.54317,0.488703,0.387477,0.101227,33696,4.2785
383,1.55427,0.494024,0.392286,0.101739,33696,3.9805
384,1.54485,0.49404,0.39149,0.10255,33696,3.98366
385,1.55141,0.495396,0.392484,0.102912,33696,3.99813
386,1.5548,0.498517,0.396787,0.10173,33696,3.99384
387,1.54943,0.49766,0.395581,0.102078,33696,3.99008
388,1.55215,0.493998,0.39321,0.100788,33696,3.99439
389,1.55068,0.490077,0.391166,0.0989109,33696,3.96988
390,1.54531,0.487379,0.387941,0.0994378,33696,4.02741
391,1.54045,0.48196,0.38477,0.0971903,33696,4.00152
392,1.54275,0.479909,0.384421,0.095488,33696,3.99924
393,1.53641,0.475277,0.380526,0.0947502,33696,3.99386
394,1.53394,0.468548,0.374725,0.0938229,33696,3.98931
395,1.53063,0.465823,0.371687,0.0941362,33696,3.99931
396,1.53207,0.46454,0.370684,0.0938559,33696,4.00379
397,1.53015,0.468465,0.373925,0.0945393,33696,4.00429
398,1.53428,0.468542,0.374434,0.0941082,33696,3.99739
399,1.53139,0.467603,0.373611,0.0939926,33696,3.99614
400,1.52928,0.463036,0.369376,0.09366,33696,4.00324
401,1.52594,0.461379,0.367442,0.0939364,33696,3.99265
402,1.52575,0.458948,0.365663,0.0932846,33696,3.99189
403,1.52397,0.454809,0.362876,0.091933,33696,3.99862
404,1.53154,0.467647,0.373383,0.0942639,33888,4.30573
405,1.56298,0.505874,0.411704,0.0941699,33888,4.06458
406,1.57518,0.516975,0.41993,0.0970445,33888,4.12429
407,1.58045,0.535436,0.434766,0.10067,33888,4.13813
408,1.59755,0.562421,0.457929,0.104492,34080,4.32185
409,1.58953,0.548044,0.444354,0.10369,34080,4.12703
410,1.58306,0.533666,0.431018,0.102649,34080,4.08727
411,1.57712,0.531749,0.426644,0.105104,34080,4.08114
412,1.56973,0.515528,0.415148,0.10038,34080,4.07917
413,1.56567,0.510838,0.409317,0.101521,34080,4.05628
414,1.55195,0.497473,0.400846,0.0966266,34080,4.14672
415,1.55099,0.491293,0.397364,0.0939288,34080,4.10724
416,1.54412,0.487087,0.390291,0.0967959,34080,4.06084
417,1.54282,0.475889,0.382743,0.0931459,34080,4.04986
418,1.53467,0.467888,0.375894,0.0919945,34080,4.07985
419,1.52539,0.463181,0.371131,0.0920505,34080,4.08703
420,1.52295,0.459092,0.368168,0.0909245,34080,4.09474
421,1.52583,0.457377,0.366231,0.0911457,34080,4.10477
422,1.51977,0.453085,0.363365,0.0897196,34080,4.1198
423,1.52011,0.455264,0.364296,0.0909685,34080,4.07835
424,1.52641,0.453808,0.364028,0.0897801,34080,4.08854
425,1.52161,0.454971,0.364311,0.0906602,34080,4.07984
426,1.5231,0.45434,0.364526,0.0898137,34080,4.16588
427,1.52114,0.457919,0.368026,0.0898938,34080,4.11252
428,1.52133,0.454235,0.365586,0.0886494,34080,4.05733
429,1.52646,0.456727,0.367312,0.0894157,34080,4.11076
430,1.52123,0.452258,0.363947,0.0883108,34080,4.09117
431,1.52162,0.454292,0.365031,0.0892615,34080,4.07362
432,1.51758,0.453647,0.364145,0.0895021,34080,4.08569
433,1.51796,0.451253,0.363349,0.0879044,34080,4.15829
434,1.51943,0.451005,0.363044,0.0879602,34080,4.12412
435,1.52665,0.454743,0.365261,0.0894823,34080,4.10517
436,1.5239,0.453902,0.36529,0.0886127,34080,4.0918
437,1.52265,0.451776,0.362986,0.0887909,34080,4.08747
438,1.51189,0.448138,0.359366,0.088772,34080,4.0853
439,1.51522,0.450245,0.361453,0.0887916,34080,4.09691
440,1.522,0.453118,0.363354,0.089764,34080,4.09012
441,1.52201,0.455521,0.364372,0.0911489,34080,4.07796
442,1.51529,0.450934,0.360215,0.0907192,34080,4.06022
443,1.52301,0.462095,0.367032,0.0950634,34080,4.09275
444,1.53103,0.474037,0.379225,0.0948116,34080,4.09674
445,1.54183,0.486685,0.388381,0.0983044,34080,4.07197
446,1.54728,0.488019,0.388591,0.0994282,34080,4.16873
447,1.54151,0.49429,0.392834,0.101455,34080,4.10664
448,1.54968,0.497801,0.394608,0.103193,34080,4.10799
449,1.54541,0.497741,0.395729,0.102012,34080,4.08719
450,1.56193,0.51263,0.407132,0.105498,34080,4.07019
451,1.558,0.523034,0.416964,0.10607,34272,4.30584
452,1.55305,0.503658,0.40146,0.102198,34272,4.09136
453,1.55481,0.51615,0.409639,0.106511,34480,4.36481
